employee_id;area;rol;edad;sexo;tipo_contrato;jornada;horas_totales_mes;horas_extra_mes;turnos_nocturnos_mes;dias_ausentes_mes;pausas_recomendadas_mes;pausas_realizadas_mes;estres_autoreportado_1a10;satisfaccion_autoreportada_1a10;apoyo_jefatura_1a10;categoria_riesgo_burnout;BurnoutIndex_NEW
E0001;Enfermería Hospitalizados;Enfermera;36;M;Full time;Diurna;162;18.0;1;0.0;20.0;11.0;5.0;3;8.0;Bajo;31.3
E0002;UCI;Médico;49;M;Full time;Diurna;145;29.0;5;2.0;20.0;12.0;8.0;5;5.0;Medio;49.5
E0003;Servicios Generales;Operario;30;F;Full time;Diurna;169;21.0;2;2.0;20.0;9.0;5.0;6;9.0;Bajo;35.7
E0004;UCI;TENS;50;M;Part time;Rotativa;102;25.0;2;0.0;20.0;13.0;7.0;3;4.0;Medio;42.8
E0005;Consultas Ambulatorias;Médico;50;M;Full time;Rotativa;153;10.0;2;3.0;20.0;10.0;6.0;7;8.0;Bajo;34.1
E0006;Enfermería Hospitalizados;TENS;44;M;Full time;Nocturna;164;1.0;3;1.0;20.0;15.0;7.0;5;5.0;Bajo;28.7
E0007;Urgencias;Médico;36;F;Full time;Diurna;159;25.0;11;3.0;20.0;11.0;6.0;3;6.0;Medio;42.8
E0008;Servicios Generales;Supervisor;43;M;Full time;Diurna;158;6.0;2;0.0;20.0;12.0;7.0;6;5.0;Bajo;33.2
E0009;Servicios Generales;Auxiliar;48;F;Part time;Rotativa;100;10.0;0;1.0;20.0;12.0;5.0;6;7.0;Bajo;28.4
E0010;Consultas Ambulatorias;Médico;33;F;Full time;Diurna;160;17.0;0;2.0;20.0;13.0;4.0;8;8.0;Bajo;28.1
E0011;UCI;Médico;59;F;Full time;Nocturna;151;18.0;4;3.0;20.0;18.0;9.0;6;5.0;Medio;41.8
E0012;UCI;Médico;54;F;Full time;Rotativa;171;24.0;6;0.0;20.0;4.0;8.0;3;6.0;Medio;51.9
E0013;Servicios Generales;Operario;33;F;Part time;Diurna;109;5.0;3;2.0;20.0;17.0;6.0;7;8.0;Bajo;23.6
E0014;Consultas Ambulatorias;Administrativo;46;M;Full time;Diurna;178;9.0;0;3.0;20.0;10.0;7.0;8;5.0;Bajo;39.7
E0015;Administración;Jefatura;24;M;Full time;Diurna;146;4.0;1;1.0;20.0;18.0;7.0;10;7.0;Bajo;25.0
E0016;Consultas Ambulatorias;Médico;40;F;Part time;Diurna;99;8.0;1;1.0;20.0;16.0;3.0;7;7.0;Bajo;17.9
E0017;Urgencias;Enfermera;42;F;Full time;Diurna;146;5.0;2;4.0;20.0;5.0;6.0;7;5.0;Medio;40.9
E0018;Urgencias;TENS;60;F;Part time;Rotativa;105;48.0;7;4.0;20.0;14.0;8.0;5;7.0;Medio;56.8
E0019;Enfermería Hospitalizados;TENS;53;F;Full time;Diurna;142;14.0;2;2.0;20.0;10.0;5.0;9;7.0;Bajo;33.4
E0020;UCI;Enfermera;60;F;Full time;Nocturna;181;23.0;0;2.0;20.0;6.0;9.0;4;5.0;Medio;55.3
E0021;Urgencias;Enfermera;44;F;Full time;Diurna;158;24.0;5;1.0;20.0;11.0;10.0;4;8.0;Medio;49.2
E0022;Administración;Jefatura;33;F;Full time;Diurna;153;6.0;0;0.0;20.0;11.0;8.0;10;6.0;Bajo;35.9
E0023;Urgencias;TENS;26;M;Full time;Diurna;160;24.0;11;2.0;20.0;12.0;8.0;7;6.0;Medio;45.9
E0024;Administración;Jefatura;54;F;Full time;Rotativa;164;7.0;0;2.0;20.0;17.0;5.0;6;6.0;Bajo;24.1
E0025;Administración;Analista;32;M;Part time;Rotativa;91;5.0;1;3.0;20.0;13.0;6.0;8;6.0;Bajo;30.8
E0026;Enfermería Hospitalizados;TENS;53;M;Full time;Rotativa;155;13.0;3;3.0;20.0;11.0;7.0;6;8.0;Bajo;37.4
E0027;Urgencias;Enfermera;40;F;Full time;Rotativa;160;22.0;3;6.0;20.0;4.0;6.0;7;7.0;Medio;50.2
E0028;Imagenología;Tecnólogo Médico;60;F;Full time;Diurna;139;22.0;2;3.0;20.0;16.0;8.0;6;7.0;Medio;40.8
E0029;Imagenología;TENS;23;F;Full time;Rotativa;145;3.0;1;1.0;20.0;15.0;8.0;8;6.0;Bajo;31.4
E0030;Urgencias;Médico;34;F;Full time;Rotativa;166;22.0;8;4.0;20.0;7.0;6.0;4;5.0;Medio;47.4
E0031;Consultas Ambulatorias;Médico;27;M;Reemplazo;Nocturna;137;7.0;1;0.0;20.0;11.0;5.0;9;5.0;Bajo;29.2
E0032;Servicios Generales;Operario;53;F;Full time;Diurna;150;9.0;0;5.0;20.0;10.0;5.0;5;5.0;Bajo;36.2
E0033;Enfermería Hospitalizados;Enfermera;38;F;Full time;Nocturna;153;9.0;6;0.0;20.0;14.0;8.0;6;5.0;Bajo;35.5
E0034;Imagenología;TENS;53;M;Full time;Rotativa;171;9.0;1;2.0;20.0;15.0;9.0;7;7.0;Bajo;37.1
E0035;Consultas Ambulatorias;Médico;58;M;Full time;Diurna;153;4.0;0;0.0;20.0;15.0;7.0;6;6.0;Bajo;28.1
E0036;Enfermería Hospitalizados;Enfermera;33;M;Reemplazo;Diurna;144;20.0;0;0.0;20.0;16.0;8.0;7;7.0;Bajo;36.8
E0037;Consultas Ambulatorias;Administrativo;51;F;Full time;Rotativa;139;15.0;0;3.0;20.0;20.0;6.0;6;9.0;Bajo;25.5
E0038;Laboratorio;Tecnólogo Médico;41;F;Reemplazo;Diurna;151;3.0;2;1.0;20.0;9.0;7.0;8;6.0;Bajo;34.6
E0039;Enfermería Hospitalizados;Enfermera;53;F;Full time;Diurna;154;7.0;2;0.0;20.0;11.0;4.0;9;7.0;Bajo;24.2
E0040;Urgencias;Enfermera;43;F;Part time;Rotativa;98;16.0;7;3.0;20.0;7.0;7.0;5;2.0;Medio;49.6
E0041;Consultas Ambulatorias;TENS;35;F;Part time;Diurna;108;4.0;1;3.0;20.0;10.0;6.0;9;3.0;Bajo;36.7
E0042;UCI;Enfermera;58;F;Full time;Rotativa;160;10.0;3;0.0;20.0;0.0;7.0;5;9.0;Medio;42.8
E0043;Consultas Ambulatorias;Administrativo;55;F;Full time;Nocturna;144;3.0;1;3.0;20.0;13.0;4.0;7;6.0;Bajo;24.3
E0044;Urgencias;Enfermera;27;F;Full time;Rotativa;161;25.0;5;2.0;20.0;14.0;8.0;6;8.0;Medio;42.2
E0045;Enfermería Hospitalizados;Enfermera;26;F;Full time;Diurna;143;12.0;3;0.0;20.0;16.0;4.0;6;5.0;Bajo;23.9
E0046;Consultas Ambulatorias;Médico;27;F;Full time;Diurna;153;11.0;2;3.0;20.0;11.0;10.0;4;5.0;Medio;48.1
E0047;Servicios Generales;Operario;35;M;Reemplazo;Diurna;146;10.0;4;2.0;20.0;17.0;7.0;6;7.0;Bajo;30.0
E0048;UCI;TENS;47;M;Full time;Nocturna;154;33.0;7;2.0;20.0;13.0;10.0;8;3.0;Medio;58.3
E0049;Enfermería Hospitalizados;Enfermera;23;F;Reemplazo;Nocturna;125;18.0;3;1.0;20.0;16.0;9.0;7;7.0;Bajo;39.6
E0050;Urgencias;Enfermera;58;M;Full time;Diurna;159;32.0;4;2.0;20.0;0.0;8.0;9;4.0;Medio;64.1
E0051;Consultas Ambulatorias;Médico;50;F;Part time;Rotativa;113;12.0;0;2.0;20.0;9.0;5.0;7;8.0;Bajo;32.3
E0052;Enfermería Hospitalizados;Enfermera;47;M;Full time;Nocturna;184;12.0;3;3.0;20.0;15.0;6.0;5;7.0;Bajo;31.2
E0053;Consultas Ambulatorias;Administrativo;30;F;Part time;Rotativa;99;11.0;3;3.0;20.0;11.0;6.0;8;6.0;Bajo;35.8
E0054;Urgencias;Enfermera;56;F;Full time;Rotativa;147;7.0;4;5.0;20.0;8.0;6.0;5;5.0;Bajo;39.9
E0055;Consultas Ambulatorias;Administrativo;45;F;Part time;Diurna;93;5.0;1;2.0;20.0;20.0;4.0;7;8.0;Bajo;15.1
E0056;UCI;Médico;22;F;Full time;Diurna;154;27.0;12;0.0;20.0;15.0;7.0;3;7.0;Bajo;38.5
E0057;Administración;Asistente;23;F;Full time;Diurna;156;8.0;0;1.0;20.0;10.0;7.0;7;8.0;Bajo;33.9
E0058;Imagenología;Administrativo;49;M;Part time;Diurna;83;14.0;3;0.0;20.0;7.0;8.0;8;7.0;Medio;42.8
E0059;Consultas Ambulatorias;Administrativo;56;F;Part time;Rotativa;96;12.0;0;3.0;20.0;16.0;6.0;7;5.0;Bajo;32.4
E0060;Enfermería Hospitalizados;TENS;22;M;Full time;Diurna;173;1.0;4;0.0;20.0;18.0;3.0;4;6.0;Bajo;12.5
E0061;Servicios Generales;Operario;45;F;Full time;Rotativa;146;11.0;7;0.0;20.0;17.0;8.0;4;6.0;Bajo;32.4
E0062;Administración;Asistente;25;F;Reemplazo;Nocturna;149;10.0;2;2.0;20.0;10.0;6.0;6;3.0;Bajo;38.7
E0063;Administración;Analista;43;F;Reemplazo;Rotativa;156;14.0;0;3.0;20.0;13.0;7.0;7;3.0;Medio;41.4
E0064;Urgencias;Administrativo;22;F;Full time;Diurna;144;11.0;10;0.0;20.0;12.0;5.0;9;5.0;Bajo;30.2
E0065;Servicios Generales;Auxiliar;54;F;Full time;Diurna;162;13.0;2;6.0;20.0;8.0;4.0;9;5.0;Bajo;38.4
E0066;Consultas Ambulatorias;Médico;60;F;Full time;Diurna;156;5.0;1;4.0;20.0;10.0;6.0;8;8.0;Bajo;32.6
E0067;Administración;Asistente;29;F;Full time;Diurna;168;8.0;1;1.0;20.0;18.0;6.0;6;8.0;Bajo;23.1
E0068;Imagenología;Tecnólogo Médico;35;F;Full time;Diurna;162;9.0;5;0.0;20.0;13.0;5.0;9;7.0;Bajo;25.9
E0069;Enfermería Hospitalizados;TENS;54;M;Full time;Diurna;167;12.0;5;0.0;20.0;11.0;3.0;8;7.0;Bajo;23.9
E0070;Servicios Generales;Operario;51;F;Full time;Rotativa;155;10.0;0;0.0;20.0;9.0;5.0;6;7.0;Bajo;30.4
E0071;Enfermería Hospitalizados;TENS;25;F;Reemplazo;Rotativa;138;7.0;7;0.0;20.0;18.0;8.0;4;7.0;Bajo;28.3
E0072;Urgencias;TENS;24;M;Part time;Nocturna;100;6.0;7;6.0;20.0;10.0;5.0;6;5.0;Bajo;35.7
E0073;Laboratorio;Técnico;59;M;Part time;Diurna;80;6.0;2;0.0;20.0;13.0;6.0;7;7.0;Bajo;27.2
E0074;UCI;Médico;59;F;Part time;Diurna;94;19.0;5;4.0;20.0;20.0;7.0;5;7.0;Bajo;33.5
E0075;Administración;Jefatura;34;F;Part time;Rotativa;109;9.0;1;3.0;20.0;16.0;7.0;8;9.0;Bajo;29.3
E0076;Imagenología;Administrativo;26;M;Part time;Diurna;98;12.0;5;0.0;20.0;15.0;5.0;7;8.0;Bajo;24.3
E0077;Urgencias;Administrativo;34;M;Reemplazo;Nocturna;147;7.0;10;2.0;20.0;11.0;7.0;6;6.0;Bajo;35.6
E0078;Enfermería Hospitalizados;TENS;36;M;Full time;Rotativa;155;13.0;5;0.0;20.0;14.0;5.0;8;4.0;Bajo;30.3
E0079;Urgencias;TENS;35;M;Reemplazo;Rotativa;143;13.0;5;0.0;20.0;13.0;9.0;3;5.0;Medio;41.3
E0080;Servicios Generales;Auxiliar;56;F;Full time;Rotativa;149;16.0;3;0.0;20.0;8.0;7.0;7;6.0;Medio;41.1
E0081;Enfermería Hospitalizados;Enfermera;41;F;Full time;Rotativa;168;10.0;1;0.0;20.0;14.0;6.0;8;6.0;Bajo;29.3
E0082;Enfermería Hospitalizados;TENS;46;M;Part time;Rotativa;104;15.0;1;2.0;20.0;18.0;7.0;5;6.0;Bajo;32.6
E0083;Urgencias;Administrativo;41;F;Full time;Diurna;161;12.0;8;0.0;20.0;7.0;5.0;5;2.0;Bajo;39.0
E0084;Consultas Ambulatorias;TENS;46;M;Part time;Diurna;90;7.0;0;0.0;20.0;20.0;7.0;6;7.0;Bajo;23.5
E0085;Enfermería Hospitalizados;TENS;54;F;Full time;Diurna;158;7.0;3;0.0;20.0;17.0;7.0;6;6.0;Bajo;27.6
E0086;Urgencias;Médico;24;M;Full time;Nocturna;144;24.0;9;3.0;20.0;8.0;10.0;6;8.0;Medio;54.2
E0087;Consultas Ambulatorias;Administrativo;47;F;Full time;Diurna;176;6.0;2;4.0;20.0;20.0;5.0;6;3.0;Bajo;25.9
E0088;Administración;Analista;53;F;Full time;Rotativa;160;8.0;1;0.0;20.0;12.0;3.0;7;7.0;Bajo;20.9
E0089;Administración;Analista;25;M;Part time;Nocturna;109;19.0;0;2.0;20.0;20.0;4.0;8;7.0;Bajo;23.2
E0090;Administración;Jefatura;33;F;Full time;Rotativa;167;5.0;2;0.0;20.0;8.0;8.0;3;7.0;Bajo;37.3
E0091;Urgencias;Enfermera;35;F;Full time;Nocturna;156;9.0;2;4.0;20.0;7.0;8.0;5;6.0;Medio;45.4
E0092;UCI;Médico;35;F;Full time;Nocturna;158;8.0;7;2.0;20.0;6.0;6.0;8;3.0;Medio;41.7
E0093;Enfermería Hospitalizados;TENS;58;M;Part time;Diurna;101;18.0;1;2.0;20.0;9.0;7.0;7;5.0;Medio;44.2
E0094;Administración;Analista;45;M;Full time;Diurna;160;9.0;1;0.0;20.0;15.0;3.0;5;7.0;Bajo;18.4
E0095;UCI;Médico;29;F;Full time;Rotativa;168;8.0;5;2.0;20.0;10.0;8.0;5;6.0;Bajo;39.9
E0096;Imagenología;Tecnólogo Médico;22;F;Full time;Diurna;152;13.0;5;1.0;20.0;15.0;8.0;7;7.0;Bajo;35.3
E0097;Enfermería Hospitalizados;TENS;25;M;Part time;Rotativa;97;20.0;2;2.0;20.0;13.0;6.0;5;4.0;Bajo;39.6
E0098;Enfermería Hospitalizados;Enfermera;40;F;Full time;Diurna;147;8.0;3;0.0;20.0;18.0;8.0;3;5.0;Bajo;31.0
E0099;Laboratorio;Bioquímico;27;M;Part time;Diurna;100;4.0;2;0.0;20.0;18.0;3.0;8;8.0;Bajo;11.8
E0100;Consultas Ambulatorias;Médico;44;F;Part time;Diurna;101;9.0;0;1.0;20.0;8.0;6.0;7;5.0;Bajo;36.9
E0101;Consultas Ambulatorias;Administrativo;48;M;Full time;Nocturna;162;6.0;1;1.0;20.0;14.0;8.0;6;7.0;Bajo;32.8
E0102;UCI;Enfermera;57;F;Full time;Rotativa;164;0.0;6;6.0;20.0;16.0;8.0;4;6.0;Bajo;33.9
E0103;Enfermería Hospitalizados;TENS;29;M;Full time;Diurna;170;6.0;3;3.0;20.0;16.0;7.0;6;5.0;Bajo;32.2
E0104;Urgencias;Enfermera;56;M;Full time;Nocturna;154;10.0;3;0.0;20.0;3.0;8.0;5;6.0;Medio;45.9
E0105;Urgencias;Administrativo;56;F;Full time;Diurna;177;14.0;7;4.0;20.0;13.0;7.0;4;7.0;Bajo;38.0
E0106;Administración;Jefatura;30;F;Full time;Diurna;160;4.0;1;0.0;20.0;15.0;7.0;4;7.0;Bajo;27.0
E0107;Enfermería Hospitalizados;TENS;23;M;Full time;Nocturna;157;22.0;3;0.0;20.0;10.0;7.0;5;7.0;Medio;41.0
E0108;Enfermería Hospitalizados;TENS;33;F;Full time;Rotativa;149;10.0;5;2.0;20.0;20.0;7.0;7;6.0;Bajo;28.1
E0109;Urgencias;Administrativo;33;M;Part time;Diurna;89;10.0;3;1.0;20.0;10.0;8.0;4;3.0;Medio;43.2
E0110;Enfermería Hospitalizados;TENS;39;F;Reemplazo;Diurna;140;11.0;4;1.0;20.0;15.0;6.0;5;8.0;Bajo;27.6
E0111;Urgencias;Enfermera;56;F;Full time;Diurna;160;19.0;5;2.0;20.0;20.0;7.0;5;6.0;Bajo;32.6
E0112;Consultas Ambulatorias;Médico;27;F;Full time;Diurna;160;10.0;0;2.0;20.0;14.0;3.0;5;6.0;Bajo;23.0
E0113;Administración;Analista;23;M;Full time;Diurna;157;13.0;1;1.0;20.0;11.0;6.0;6;7.0;Bajo;33.7
E0114;Consultas Ambulatorias;TENS;38;F;Full time;Diurna;169;9.0;1;3.0;20.0;20.0;4.0;7;3.0;Bajo;23.6
E0115;Consultas Ambulatorias;TENS;58;F;Reemplazo;Diurna;137;3.0;1;4.0;20.0;10.0;7.0;4;8.0;Bajo;34.4
E0116;Laboratorio;Tecnólogo Médico;42;F;Full time;Diurna;146;7.0;2;6.0;20.0;11.0;5.0;8;5.0;Bajo;35.2
E0117;Imagenología;Tecnólogo Médico;50;F;Part time;Rotativa;111;5.0;0;1.0;20.0;13.0;7.0;9;8.0;Bajo;29.4
E0118;Laboratorio;Tecnólogo Médico;36;M;Full time;Rotativa;153;11.0;5;3.0;20.0;4.0;6.0;7;6.0;Medio;42.8
E0119;Servicios Generales;Supervisor;28;M;Full time;Diurna;172;13.0;2;0.0;20.0;14.0;5.0;7;7.0;Bajo;26.9
E0120;UCI;Enfermera;23;M;Full time;Diurna;157;17.0;5;3.0;20.0;8.0;8.0;5;4.0;Medio;49.6
E0121;Urgencias;Enfermera;53;M;Part time;Nocturna;96;11.0;2;0.0;20.0;20.0;6.0;5;5.0;Bajo;24.9
E0122;Laboratorio;Tecnólogo Médico;56;M;Full time;Rotativa;163;2.0;0;3.0;20.0;8.0;6.0;6;6.0;Bajo;34.3
E0123;Imagenología;Tecnólogo Médico;43;F;Part time;Diurna;93;13.0;2;3.0;20.0;12.0;5.0;9;6.0;Bajo;33.1
E0124;Administración;Jefatura;40;F;Full time;Nocturna;158;12.0;1;0.0;20.0;16.0;7.0;6;7.0;Bajo;30.0
E0125;UCI;TENS;55;F;Full time;Rotativa;148;21.0;9;0.0;20.0;9.0;8.0;4;6.0;Medio;45.4
E0126;Servicios Generales;Auxiliar;41;F;Full time;Diurna;151;0.0;4;2.0;20.0;7.0;8.0;9;5.0;Medio;40.0
E0127;Urgencias;TENS;25;F;Full time;Diurna;160;26.0;4;2.0;20.0;13.0;6.0;5;5.0;Medio;41.4
E0128;Consultas Ambulatorias;TENS;52;F;Full time;Nocturna;164;4.0;1;1.0;20.0;4.0;7.0;7;6.0;Medio;40.1
E0129;UCI;Médico;49;M;Reemplazo;Rotativa;129;32.0;9;3.0;20.0;8.0;6.0;5;7.0;Medio;48.2
E0130;Consultas Ambulatorias;Médico;31;F;Full time;Diurna;154;11.0;0;2.0;20.0;18.0;6.0;6;7.0;Bajo;26.7
E0131;Imagenología;TENS;26;M;Full time;Diurna;157;6.0;2;3.0;20.0;10.0;5.0;5;4.0;Bajo;33.8
E0132;Laboratorio;Bioquímico;30;F;Full time;Diurna;135;17.0;4;1.0;20.0;14.0;7.0;4;6.0;Bajo;36.6
E0133;Administración;Asistente;42;F;Full time;Diurna;146;17.0;1;2.0;20.0;10.0;6.0;6;6.0;Bajo;38.8
E0134;UCI;Médico;43;F;Full time;Diurna;164;23.0;6;1.0;20.0;5.0;8.0;4;1.0;Medio;56.9
E0135;Urgencias;TENS;43;M;Full time;Diurna;177;9.0;3;2.0;20.0;16.0;8.0;5;5.0;Bajo;35.5
E0136;Imagenología;Administrativo;42;F;Full time;Rotativa;145;12.0;2;3.0;20.0;15.0;6.0;6;5.0;Bajo;33.4
E0137;Servicios Generales;Auxiliar;56;F;Full time;Rotativa;173;8.0;0;2.0;20.0;15.0;8.0;8;7.0;Bajo;33.8
E0138;Enfermería Hospitalizados;TENS;39;F;Full time;Rotativa;168;9.0;2;2.0;20.0;11.0;5.0;7;8.0;Bajo;28.8
E0139;Urgencias;Administrativo;51;M;Full time;Rotativa;160;29.0;5;2.0;20.0;4.0;8.0;5;7.0;Medio;55.3
E0140;Urgencias;Médico;26;F;Full time;Rotativa;151;22.0;6;2.0;20.0;19.0;8.0;5;3.0;Medio;41.2
E0141;Imagenología;Tecnólogo Médico;42;F;Part time;Rotativa;83;12.0;1;5.0;20.0;14.0;7.0;7;5.0;Bajo;39.2
E0142;Enfermería Hospitalizados;TENS;43;M;Part time;Rotativa;95;13.0;1;3.0;20.0;17.0;5.0;6;5.0;Bajo;29.2
E0143;Urgencias;Enfermera;35;M;Full time;Rotativa;168;20.0;1;0.0;20.0;7.0;6.0;5;4.0;Medio;43.6
E0144;Imagenología;Administrativo;41;F;Full time;Diurna;165;17.0;5;6.0;20.0;16.0;9.0;5;10.0;Medio;40.7
E0145;UCI;Enfermera;57;F;Full time;Diurna;141;15.0;1;3.0;20.0;15.0;6.0;6;7.0;Bajo;32.7
E0146;Consultas Ambulatorias;Médico;37;F;Part time;Diurna;100;12.0;0;2.0;20.0;17.0;7.0;7;8.0;Bajo;29.9
E0147;Consultas Ambulatorias;TENS;33;M;Full time;Diurna;150;6.0;2;1.0;20.0;19.0;8.0;6;6.0;Bajo;28.9
E0148;Imagenología;Administrativo;43;F;Full time;Diurna;169;10.0;4;2.0;20.0;13.0;4.0;4;3.0;Bajo;30.1
