employee_id;area;rol;edad;sexo;tipo_contrato;jornada;horas_totales_mes;horas_extra_mes;turnos_nocturnos_mes;dias_ausentes_mes;pausas_recomendadas_mes;pausas_realizadas_mes;estres_autoreportado_1a10;satisfaccion_autoreportada_1a10;apoyo_jefatura_1a10;categoria_riesgo_burnout;BurnoutIndex_NEW
E0149;Consultas Ambulatorias;Administrativo;56;F;Full time;Nocturna;171;8.0;0;3.0;20.0;4.0;4.0;6;4.0;Bajo;38.0
E0150;Urgencias;Enfermera;30;M;Full time;Rotativa;170;18.0;4;2.0;20.0;8.0;8.0;7;5.0;Medio;48.0
E0151;Urgencias;Administrativo;40;F;Reemplazo;Rotativa;124;25.0;4;2.0;20.0;18.0;9.0;5;4.0;Medio;45.4
E0152;Enfermería Hospitalizados;TENS;58;F;Full time;Rotativa;165;10.0;5;4.0;20.0;18.0;3.0;7;8.0;Bajo;18.8
E0153;Laboratorio;Bioquímico;48;M;Full time;Rotativa;163;23.0;1;1.0;20.0;17.0;6.0;6;7.0;Bajo;32.7
E0154;Enfermería Hospitalizados;TENS;59;M;Full time;Diurna;148;17.0;5;0.0;20.0;19.0;6.0;7;7.0;Bajo;26.7
E0155;Servicios Generales;Supervisor;44;F;Full time;Diurna;175;16.0;1;4.0;20.0;12.0;4.0;5;6.0;Bajo;32.8
E0156;Urgencias;Administrativo;39;M;Full time;Diurna;143;11.0;8;5.0;20.0;3.0;7.0;5;6.0;Medio;48.6
E0157;Administración;Analista;26;F;Reemplazo;Nocturna;122;2.0;0;1.0;20.0;9.0;6.0;6;8.0;Bajo;29.1
E0158;Enfermería Hospitalizados;Enfermera;44;F;Reemplazo;Nocturna;142;7.0;2;2.0;20.0;8.0;6.0;7;6.0;Bajo;35.8
E0159;Enfermería Hospitalizados;TENS;53;M;Full time;Nocturna;148;16.0;3;4.0;20.0;15.0;4.0;6;7.0;Bajo;28.7
E0160;Imagenología;Administrativo;39;M;Full time;Nocturna;155;4.0;2;0.0;20.0;7.0;6.0;7;9.0;Bajo;30.0
E0161;Laboratorio;Tecnólogo Médico;32;F;Full time;Nocturna;154;11.0;1;2.0;20.0;13.0;8.0;6;4.0;Medio;40.6
E0162;Consultas Ambulatorias;Administrativo;45;F;Full time;Rotativa;173;4.0;0;3.0;20.0;20.0;4.0;8;7.0;Bajo;16.7
E0163;Enfermería Hospitalizados;Enfermera;30;F;Full time;Nocturna;149;7.0;0;0.0;20.0;16.0;5.0;10;7.0;Bajo;21.9
E0164;Administración;Asistente;45;M;Full time;Rotativa;172;2.0;1;2.0;20.0;11.0;6.0;9;5.0;Bajo;31.4
E0165;UCI;TENS;52;F;Full time;Diurna;141;19.0;6;0.0;20.0;13.0;9.0;3;4.0;Medio;45.4
E0166;UCI;Médico;24;M;Reemplazo;Diurna;137;23.0;1;1.0;20.0;10.0;8.0;3;7.0;Medio;45.3
E0167;Administración;Asistente;52;M;Full time;Diurna;178;12.0;1;1.0;20.0;17.0;5.0;7;7.0;Bajo;24.4
E0168;Consultas Ambulatorias;TENS;25;F;Part time;Diurna;81;7.0;1;0.0;20.0;11.0;6.0;8;5.0;Bajo;31.9
E0169;Urgencias;TENS;29;F;Full time;Rotativa;153;15.0;1;0.0;20.0;7.0;9.0;6;6.0;Medio;47.2
E0170;Enfermería Hospitalizados;Enfermera;27;F;Reemplazo;Diurna;139;23.0;6;0.0;20.0;16.0;5.0;7;7.0;Bajo;29.9
E0171;Imagenología;Tecnólogo Médico;25;M;Full time;Diurna;166;19.0;2;1.0;20.0;14.0;7.0;4;3.0;Medio;40.9
E0172;UCI;TENS;56;F;Full time;Rotativa;172;15.0;4;2.0;20.0;8.0;10.0;5;6.0;Medio;50.9
E0173;Administración;Analista;55;F;Reemplazo;Diurna;141;6.0;3;0.0;20.0;18.0;7.0;7;9.0;Bajo;22.8
E0174;Urgencias;TENS;34;F;Full time;Diurna;157;10.0;0;1.0;20.0;20.0;8.0;5;5.0;Bajo;31.0
E0175;Servicios Generales;Operario;59;M;Full time;Diurna;155;9.0;3;4.0;20.0;13.0;5.0;5;6.0;Bajo;31.1
E0176;Enfermería Hospitalizados;TENS;46;M;Full time;Diurna;169;3.0;4;3.0;20.0;4.0;5.0;6;6.0;Bajo;36.1
E0177;UCI;TENS;55;F;Part time;Diurna;100;19.0;2;0.0;20.0;8.0;7.0;7;6.0;Medio;42.6
E0178;Consultas Ambulatorias;TENS;34;M;Full time;Diurna;148;11.0;1;1.0;20.0;12.0;3.0;7;7.0;Bajo;23.4
E0179;Urgencias;Enfermera;26;F;Full time;Diurna;143;12.0;3;4.0;20.0;13.0;8.0;6;8.0;Bajo;38.7
E0180;UCI;Médico;51;F;Part time;Diurna;103;23.0;0;3.0;20.0;6.0;8.0;5;9.0;Medio;49.1
E0181;Enfermería Hospitalizados;Enfermera;47;F;Full time;Diurna;151;19.0;1;5.0;20.0;18.0;6.0;5;8.0;Bajo;32.6
E0182;UCI;Médico;60;M;Reemplazo;Rotativa;143;26.0;7;3.0;20.0;14.0;5.0;5;6.0;Bajo;37.6
E0183;Consultas Ambulatorias;TENS;43;F;Full time;Diurna;152;9.0;0;0.0;20.0;8.0;4.0;7;7.0;Bajo;28.2
E0184;Servicios Generales;Supervisor;47;F;Part time;Diurna;80;17.0;0;3.0;20.0;14.0;5.0;6;8.0;Bajo;30.8
E0185;Servicios Generales;Auxiliar;32;F;Full time;Diurna;158;13.0;4;1.0;20.0;12.0;8.0;7;7.0;Bajo;38.3
E0186;Laboratorio;Bioquímico;50;F;Full time;Nocturna;160;10.0;0;0.0;20.0;13.0;8.0;6;8.0;Bajo;33.7
E0187;Imagenología;TENS;44;F;Full time;Rotativa;169;0.0;7;3.0;20.0;13.0;5.0;5;7.0;Bajo;24.4
E0188;UCI;Enfermera;41;F;Full time;Rotativa;172;24.0;5;4.0;20.0;4.0;6.0;7;6.0;Medio;50.3
E0189;UCI;TENS;57;M;Part time;Diurna;117;25.0;6;0.0;20.0;5.0;8.0;6;8.0;Medio;49.2
E0190;Servicios Generales;Operario;43;F;Full time;Diurna;169;16.0;3;0.0;20.0;4.0;6.0;8;8.0;Medio;40.1
E0191;Enfermería Hospitalizados;Enfermera;44;F;Part time;Diurna;96;9.0;1;2.0;20.0;15.0;5.0;5;9.0;Bajo;23.7
E0192;Consultas Ambulatorias;Médico;24;F;Full time;Diurna;156;9.0;1;4.0;20.0;14.0;10.0;7;9.0;Medio;40.6
E0193;Consultas Ambulatorias;Médico;22;F;Full time;Diurna;161;8.0;2;4.0;20.0;17.0;5.0;5;7.0;Bajo;25.4
E0194;Enfermería Hospitalizados;Enfermera;24;M;Reemplazo;Nocturna;133;9.0;0;1.0;20.0;16.0;6.0;8;6.0;Bajo;27.8
E0195;Consultas Ambulatorias;TENS;54;F;Full time;Nocturna;155;7.0;1;1.0;20.0;19.0;8.0;5;7.0;Bajo;28.3
E0196;Enfermería Hospitalizados;TENS;50;F;Full time;Diurna;163;11.0;3;0.0;20.0;13.0;5.0;8;8.0;Bajo;25.8
E0197;Enfermería Hospitalizados;Enfermera;33;F;Full time;Nocturna;167;20.0;6;2.0;20.0;15.0;4.0;6;5.0;Bajo;30.9
E0198;Administración;Jefatura;41;F;Full time;Nocturna;150;13.0;0;6.0;20.0;17.0;9.0;4;7.0;Medio;41.1
E0199;Urgencias;Administrativo;22;F;Full time;Nocturna;145;29.0;6;0.0;20.0;13.0;7.0;7;6.0;Medio;42.6
E0200;UCI;Enfermera;53;M;Reemplazo;Diurna;139;16.0;6;1.0;20.0;9.0;8.0;5;3.0;Medio;47.2
E0201;Administración;Asistente;40;F;Full time;Nocturna;168;4.0;1;3.0;20.0;11.0;5.0;9;6.0;Bajo;29.6
E0202;Consultas Ambulatorias;TENS;37;F;Reemplazo;Rotativa;144;9.0;1;3.0;20.0;15.0;4.0;8;8.0;Bajo;23.1
E0203;Consultas Ambulatorias;TENS;38;M;Full time;Nocturna;152;2.0;1;3.0;20.0;13.0;8.0;4;8.0;Bajo;32.7
E0204;Administración;Asistente;57;F;Full time;Rotativa;160;0.0;1;4.0;20.0;15.0;4.0;5;3.0;Bajo;25.1
E0205;Urgencias;Administrativo;36;F;Part time;Diurna;107;16.0;6;0.0;20.0;14.0;9.0;5;7.0;Bajo;39.6
E0206;Imagenología;Tecnólogo Médico;25;M;Full time;Nocturna;168;6.0;2;3.0;20.0;16.0;7.0;4;9.0;Bajo;27.8
E0207;UCI;Enfermera;42;M;Full time;Rotativa;163;0.0;6;2.0;20.0;7.0;5.0;5;5.0;Bajo;31.7
E0208;UCI;Médico;58;F;Part time;Diurna;80;14.0;7;2.0;20.0;17.0;8.0;6;3.0;Bajo;39.2
E0209;Enfermería Hospitalizados;TENS;53;M;Full time;Diurna;157;10.0;7;2.0;20.0;8.0;5.0;8;10.0;Bajo;30.1
E0210;Enfermería Hospitalizados;TENS;54;F;Full time;Rotativa;160;4.0;5;1.0;20.0;16.0;9.0;7;5.0;Bajo;34.8
E0211;Urgencias;Enfermera;60;F;Full time;Diurna;168;16.0;6;0.0;20.0;8.0;7.0;9;4.0;Medio;43.3
E0212;Consultas Ambulatorias;Administrativo;37;F;Part time;Nocturna;103;9.0;0;4.0;20.0;18.0;5.0;5;6.0;Bajo;26.1
E0213;Laboratorio;Tecnólogo Médico;36;F;Full time;Diurna;157;17.0;3;2.0;20.0;14.0;5.0;6;6.0;Bajo;32.1
E0214;Imagenología;Administrativo;41;M;Full time;Diurna;153;4.0;1;1.0;20.0;11.0;3.0;8;8.0;Bajo;19.8
E0215;Administración;Jefatura;51;F;Full time;Diurna;162;14.0;2;2.0;20.0;17.0;7.0;5;7.0;Bajo;32.0
E0216;Administración;Analista;28;M;Full time;Diurna;155;5.0;0;5.0;20.0;16.0;7.0;9;7.0;Bajo;31.5
E0217;Enfermería Hospitalizados;Enfermera;34;M;Full time;Nocturna;163;4.0;4;3.0;20.0;20.0;8.0;6;5.0;Bajo;30.0
E0218;Enfermería Hospitalizados;TENS;53;F;Full time;Nocturna;173;16.0;3;0.0;20.0;13.0;8.0;8;5.0;Medio;40.0
E0219;Imagenología;TENS;60;M;Part time;Diurna;107;16.0;2;0.0;20.0;7.0;6.0;8;6.0;Bajo;39.3
E0220;Imagenología;TENS;27;F;Full time;Nocturna;155;21.0;1;2.0;20.0;16.0;7.0;10;5.0;Bajo;38.7
E0221;Enfermería Hospitalizados;Enfermera;56;F;Full time;Rotativa;141;15.0;0;3.0;20.0;19.0;7.0;8;10.0;Bajo;28.2
E0222;Consultas Ambulatorias;Médico;31;F;Full time;Nocturna;168;12.0;1;0.0;20.0;18.0;6.0;4;4.0;Bajo;28.6
E0223;Consultas Ambulatorias;TENS;26;M;Reemplazo;Nocturna;146;11.0;0;2.0;20.0;20.0;5.0;5;9.0;Bajo;19.7
E0224;Servicios Generales;Auxiliar;26;F;Full time;Rotativa;160;7.0;4;3.0;20.0;8.0;5.0;7;6.0;Bajo;34.1
E0225;Enfermería Hospitalizados;TENS;35;F;Full time;Diurna;158;4.0;6;1.0;20.0;14.0;7.0;8;7.0;Bajo;29.0
E0226;Administración;Asistente;47;M;Full time;Nocturna;156;8.0;1;1.0;20.0;8.0;7.0;8;9.0;Bajo;34.8
E0227;Consultas Ambulatorias;TENS;48;M;Full time;Rotativa;162;11.0;0;2.0;20.0;11.0;6.0;6;5.0;Bajo;35.9
E0228;Urgencias;Administrativo;55;F;Full time;Rotativa;158;11.0;7;2.0;20.0;12.0;6.0;5;7.0;Bajo;32.7
E0229;Enfermería Hospitalizados;Enfermera;53;M;Full time;Rotativa;168;21.0;2;0.0;20.0;11.0;8.0;7;6.0;Medio;43.4
E0230;Enfermería Hospitalizados;Enfermera;52;F;Part time;Diurna;88;8.0;4;0.0;20.0;14.0;4.0;7;6.0;Bajo;22.8
E0231;Enfermería Hospitalizados;Enfermera;33;F;Part time;Diurna;97;18.0;1;0.0;20.0;12.0;7.0;7;5.0;Bajo;39.2
E0232;Consultas Ambulatorias;Administrativo;35;M;Full time;Nocturna;174;3.0;1;0.0;20.0;11.0;5.0;6;6.0;Bajo;26.1
E0233;Imagenología;TENS;53;M;Reemplazo;Nocturna;136;6.0;1;4.0;20.0;14.0;5.0;7;7.0;Bajo;27.4
E0234;Urgencias;Enfermera;52;F;Part time;Diurna;102;21.0;10;3.0;20.0;9.0;6.0;4;5.0;Medio;43.9
E0235;Consultas Ambulatorias;Administrativo;48;F;Full time;Diurna;162;7.0;0;0.0;20.0;11.0;7.0;2;6.0;Bajo;33.6
E0236;Consultas Ambulatorias;TENS;34;M;Full time;Rotativa;154;3.0;3;2.0;20.0;14.0;7.0;6;7.0;Bajo;29.5
E0237;Urgencias;Enfermera;30;M;Full time;Diurna;144;15.0;6;0.0;20.0;5.0;7.0;7;5.0;Medio;44.7
E0238;Enfermería Hospitalizados;Enfermera;60;F;Part time;Diurna;106;23.0;2;3.0;20.0;14.0;8.0;5;8.0;Medio;42.2
E0239;Enfermería Hospitalizados;Enfermera;42;M;Full time;Rotativa;166;3.0;0;4.0;20.0;15.0;7.0;5;5.0;Bajo;32.7
E0240;Servicios Generales;Operario;53;F;Full time;Diurna;153;17.0;2;0.0;20.0;14.0;6.0;4;6.0;Bajo;32.8
E0241;Urgencias;Médico;37;M;Full time;Diurna;168;17.0;2;3.0;20.0;7.0;6.0;5;8.0;Medio;40.6
E0242;Laboratorio;Bioquímico;55;M;Full time;Rotativa;149;5.0;2;0.0;20.0;14.0;6.0;8;7.0;Bajo;25.7
E0243;Imagenología;Tecnólogo Médico;54;F;Full time;Rotativa;164;8.0;5;5.0;20.0;7.0;4.0;7;6.0;Bajo;34.8
E0244;Urgencias;Médico;43;F;Full time;Diurna;166;18.0;5;1.0;20.0;8.0;8.0;5;5.0;Medio;47.0
E0245;Urgencias;TENS;50;F;Part time;Rotativa;108;30.0;4;2.0;20.0;11.0;8.0;6;8.0;Medio;47.7
E0246;UCI;TENS;51;F;Reemplazo;Diurna;135;16.0;6;1.0;20.0;2.0;7.0;3;6.0;Medio;48.1
E0247;Consultas Ambulatorias;Administrativo;42;M;Full time;Rotativa;155;9.0;1;0.0;20.0;15.0;6.0;8;6.0;Bajo;27.8
E0248;Consultas Ambulatorias;Administrativo;29;M;Part time;Diurna;81;6.0;1;2.0;20.0;11.0;6.0;3;6.0;Bajo;32.3
E0249;Urgencias;Administrativo;39;F;Reemplazo;Rotativa;132;11.0;10;2.0;20.0;10.0;7.0;4;7.0;Bajo;37.5
E0250;Administración;Asistente;45;M;Full time;Diurna;157;4.0;2;0.0;20.0;11.0;6.0;5;6.0;Bajo;29.3
E0251;Urgencias;Administrativo;37;F;Full time;Diurna;161;26.0;6;0.0;20.0;11.0;7.0;8;8.0;Medio;40.9
E0252;Enfermería Hospitalizados;TENS;59;F;Full time;Diurna;167;15.0;3;1.0;20.0;18.0;6.0;4;5.0;Bajo;29.9
E0253;Servicios Generales;Operario;39;F;Full time;Diurna;158;13.0;3;3.0;20.0;16.0;7.0;5;8.0;Bajo;32.4
E0254;UCI;Médico;26;M;Part time;Diurna;96;10.0;3;6.0;20.0;9.0;6.0;3;5.0;Medio;41.4
E0255;UCI;TENS;40;M;Full time;Diurna;161;9.0;10;1.0;20.0;14.0;9.0;7;5.0;Bajo;39.3
E0256;Urgencias;Médico;55;F;Full time;Rotativa;158;20.0;3;0.0;20.0;9.0;7.0;6;7.0;Medio;41.0
E0257;Servicios Generales;Auxiliar;33;F;Full time;Diurna;160;7.0;6;2.0;20.0;14.0;4.0;5;6.0;Bajo;24.3
E0258;UCI;Enfermera;57;M;Reemplazo;Diurna;120;13.0;8;0.0;20.0;9.0;7.0;3;4.0;Medio;40.8
E0259;Enfermería Hospitalizados;TENS;40;F;Full time;Diurna;160;17.0;1;4.0;20.0;10.0;6.0;7;6.0;Medio;40.8
E0260;Consultas Ambulatorias;TENS;44;M;Full time;Rotativa;147;3.0;0;1.0;20.0;15.0;5.0;7;7.0;Bajo;21.9
E0261;Urgencias;Administrativo;25;F;Full time;Nocturna;151;18.0;5;1.0;20.0;4.0;8.0;5;4.0;Medio;52.1
E0262;Imagenología;Tecnólogo Médico;52;F;Full time;Nocturna;144;0.0;4;0.0;20.0;12.0;7.0;7;7.0;Bajo;28.0
E0263;Imagenología;Administrativo;42;M;Full time;Rotativa;166;7.0;4;1.0;20.0;12.0;7.0;8;9.0;Bajo;30.3
E0264;Consultas Ambulatorias;Administrativo;51;F;Full time;Diurna;166;7.0;2;0.0;20.0;8.0;7.0;5;7.0;Bajo;35.5
E0265;Urgencias;TENS;48;M;Full time;Diurna;157;22.0;5;1.0;20.0;9.0;7.0;6;5.0;Medio;45.2
E0266;Enfermería Hospitalizados;TENS;57;F;Full time;Nocturna;161;17.0;3;7.0;20.0;7.0;8.0;6;8.0;Medio;50.2
E0267;Urgencias;Administrativo;57;M;Part time;Rotativa;84;24.0;7;4.0;20.0;2.0;8.0;5;6.0;Medio;57.9
E0268;Servicios Generales;Auxiliar;35;F;Full time;Nocturna;159;0.0;4;1.0;20.0;8.0;7.0;7;6.0;Bajo;34.1
E0269;Urgencias;Médico;38;F;Full time;Diurna;173;19.0;10;0.0;20.0;7.0;5.0;4;5.0;Bajo;39.2
E0270;Urgencias;Administrativo;24;M;Full time;Diurna;176;10.0;2;4.0;20.0;11.0;6.0;6;4.0;Bajo;38.6
E0271;Administración;Analista;41;M;Part time;Diurna;107;13.0;0;0.0;20.0;18.0;7.0;6;6.0;Bajo;29.6
E0272;Servicios Generales;Supervisor;47;F;Full time;Rotativa;170;14.0;2;2.0;20.0;15.0;6.0;4;7.0;Bajo;31.2
E0273;Enfermería Hospitalizados;TENS;59;M;Full time;Rotativa;148;12.0;5;3.0;20.0;15.0;6.0;9;7.0;Bajo;31.2
E0274;Servicios Generales;Auxiliar;46;M;Full time;Rotativa;166;13.0;0;4.0;20.0;17.0;3.0;6;8.0;Bajo;21.3
E0275;Consultas Ambulatorias;Médico;47;M;Full time;Diurna;150;7.0;0;4.0;20.0;20.0;8.0;3;5.0;Bajo;32.5
E0276;Enfermería Hospitalizados;Enfermera;28;M;Reemplazo;Diurna;164;8.0;0;4.0;20.0;10.0;5.0;5;6.0;Bajo;33.6
E0277;Administración;Jefatura;47;F;Full time;Diurna;151;3.0;2;2.0;20.0;9.0;6.0;8;7.0;Bajo;31.7
E0278;Enfermería Hospitalizados;Enfermera;38;F;Full time;Diurna;145;12.0;5;0.0;20.0;13.0;7.0;5;6.0;Bajo;34.1
E0279;Administración;Jefatura;47;M;Full time;Rotativa;158;6.0;3;3.0;20.0;14.0;7.0;9;6.0;Bajo;33.1
E0280;Servicios Generales;Supervisor;60;M;Full time;Rotativa;153;9.0;6;0.0;20.0;11.0;6.0;8;7.0;Bajo;30.7
E0281;Enfermería Hospitalizados;Enfermera;54;M;Full time;Diurna;153;7.0;1;2.0;20.0;4.0;4.0;6;7.0;Bajo;33.2
E0282;Enfermería Hospitalizados;Enfermera;30;F;Part time;Rotativa;93;17.0;3;4.0;20.0;19.0;4.0;5;8.0;Bajo;24.1
E0283;Consultas Ambulatorias;TENS;59;F;Full time;Diurna;158;8.0;0;2.0;20.0;14.0;5.0;8;7.0;Bajo;26.4
E0284;Consultas Ambulatorias;Médico;28;F;Full time;Diurna;181;10.0;0;3.0;20.0;7.0;6.0;7;7.0;Bajo;38.2
E0285;Urgencias;Enfermera;35;F;Full time;Diurna;158;14.0;4;4.0;20.0;14.0;10.0;6;6.0;Medio;46.4
E0286;Urgencias;Enfermera;34;F;Full time;Nocturna;164;7.0;5;0.0;20.0;8.0;9.0;8;7.0;Medio;41.1
E0287;Laboratorio;Técnico;47;M;Part time;Diurna;84;1.0;1;4.0;20.0;11.0;8.0;8;7.0;Bajo;36.3
E0288;Imagenología;Tecnólogo Médico;58;M;Full time;Diurna;137;18.0;3;2.0;20.0;15.0;5.0;5;6.0;Bajo;31.6
E0289;Urgencias;Médico;43;M;Reemplazo;Rotativa;134;8.0;5;6.0;20.0;0.0;6.0;8;8.0;Medio;46.1
E0290;Urgencias;Enfermera;60;F;Full time;Diurna;172;13.0;1;2.0;20.0;13.0;10.0;6;7.0;Medio;43.8
E0291;Consultas Ambulatorias;Médico;44;F;Reemplazo;Diurna;130;10.0;0;0.0;20.0;13.0;6.0;6;6.0;Bajo;30.3
E0292;Urgencias;Médico;56;F;Full time;Rotativa;151;15.0;8;0.0;20.0;9.0;5.0;6;4.0;Bajo;36.3
E0293;Enfermería Hospitalizados;Enfermera;40;M;Full time;Diurna;151;4.0;2;1.0;20.0;11.0;8.0;10;4.0;Bajo;38.1
E0294;Consultas Ambulatorias;Administrativo;53;M;Full time;Rotativa;167;11.0;0;2.0;20.0;18.0;4.0;8;6.0;Bajo;22.3
E0295;Enfermería Hospitalizados;TENS;25;F;Full time;Nocturna;169;19.0;3;2.0;20.0;10.0;7.0;7;5.0;Medio;43.7
E0296;Enfermería Hospitalizados;TENS;30;F;Full time;Rotativa;141;5.0;7;2.0;20.0;14.0;7.0;4;4.0;Bajo;33.8
E0297;Laboratorio;Técnico;46;F;Full time;Diurna;179;5.0;1;4.0;20.0;12.0;5.0;8;4.0;Bajo;32.3
E0298;Enfermería Hospitalizados;TENS;40;F;Reemplazo;Rotativa;144;15.0;5;0.0;20.0;15.0;5.0;6;7.0;Bajo;26.9
