employee_id;area;rol;edad;sexo;tipo_contrato;jornada;horas_totales_mes;horas_extra_mes;turnos_nocturnos_mes;dias_ausentes_mes;pausas_recomendadas_mes;pausas_realizadas_mes;estres_autoreportado_1a10;satisfaccion_autoreportada_1a10;apoyo_jefatura_1a10;categoria_riesgo_burnout;BurnoutIndex_NEW
E0299;Imagenología;Administrativo;29;F;Full time;Diurna;167;12.0;3;2.0;20.0;15.0;6.0;6;6.0;Bajo;31.3
E0300;Administración;Jefatura;47;F;Full time;Diurna;151;7.0;0;3.0;20.0;17.0;5.0;5;7.0;Bajo;23.9
E0301;Administración;Jefatura;24;F;Full time;Rotativa;171;7.0;0;1.0;20.0;14.0;8.0;7;5.0;Bajo;35.5
E0302;Consultas Ambulatorias;TENS;38;F;Part time;Rotativa;94;9.0;1;3.0;20.0;10.0;8.0;7;7.0;Medio;40.3
E0303;Urgencias;TENS;35;F;Full time;Diurna;156;22.0;8;4.0;20.0;10.0;8.0;6;3.0;Medio;52.2
E0304;Urgencias;TENS;28;M;Full time;Nocturna;158;17.0;8;5.0;20.0;1.0;5.0;5;6.0;Medio;48.1
E0305;Imagenología;TENS;38;F;Full time;Rotativa;172;16.0;4;1.0;20.0;18.0;3.0;8;6.0;Bajo;21.0
E0306;Urgencias;Médico;57;F;Full time;Rotativa;168;25.0;7;3.0;20.0;13.0;6.0;4;4.0;Medio;43.1
E0307;Urgencias;Médico;53;M;Full time;Rotativa;167;11.0;8;0.0;20.0;9.0;7.0;7;7.0;Bajo;36.5
E0308;Imagenología;Tecnólogo Médico;36;M;Full time;Diurna;154;12.0;1;4.0;20.0;7.0;7.0;7;7.0;Medio;43.0
E0309;Enfermería Hospitalizados;TENS;50;M;Full time;Diurna;145;8.0;1;4.0;20.0;9.0;5.0;7;5.0;Bajo;35.7
E0310;UCI;Médico;51;F;Reemplazo;Rotativa;142;31.0;4;3.0;20.0;15.0;6.0;4;7.0;Medio;40.7
E0311;Enfermería Hospitalizados;TENS;56;M;Full time;Rotativa;177;10.0;2;0.0;20.0;8.0;6.0;6;7.0;Bajo;34.2
E0312;Imagenología;Administrativo;28;F;Part time;Rotativa;96;21.0;6;3.0;20.0;13.0;4.0;7;8.0;Bajo;31.1
E0313;Enfermería Hospitalizados;Enfermera;27;M;Full time;Diurna;169;18.0;3;5.0;20.0;14.0;8.0;6;10.0;Bajo;39.4
E0314;Enfermería Hospitalizados;Enfermera;36;M;Full time;Diurna;176;13.0;4;3.0;20.0;20.0;7.0;7;8.0;Bajo;28.4
E0315;Imagenología;TENS;57;F;Full time;Diurna;160;13.0;4;2.0;20.0;17.0;10.0;8;8.0;Bajo;38.7
E0316;UCI;Médico;23;F;Full time;Diurna;156;7.0;6;0.0;20.0;12.0;8.0;4;5.0;Bajo;36.5
E0317;UCI;TENS;54;F;Reemplazo;Diurna;129;17.0;7;1.0;20.0;13.0;7.0;7;6.0;Bajo;37.6
E0318;Consultas Ambulatorias;Médico;38;F;Full time;Rotativa;149;2.0;0;4.0;20.0;17.0;6.0;4;6.0;Bajo;26.3
E0319;Administración;Asistente;46;M;Full time;Nocturna;155;9.0;1;3.0;20.0;11.0;3.0;8;5.0;Bajo;27.6
E0320;Imagenología;TENS;56;M;Part time;Nocturna;105;0.0;2;1.0;20.0;13.0;5.0;5;10.0;Bajo;19.1
E0321;Consultas Ambulatorias;TENS;35;F;Full time;Diurna;158;14.0;0;0.0;20.0;14.0;7.0;5;8.0;Bajo;31.9
E0322;Enfermería Hospitalizados;TENS;42;F;Full time;Diurna;169;14.0;0;2.0;20.0;16.0;8.0;8;8.0;Bajo;34.7
E0323;Servicios Generales;Supervisor;55;M;Full time;Diurna;163;18.0;0;0.0;20.0;20.0;8.0;7;6.0;Bajo;32.9
E0324;Urgencias;Médico;26;F;Full time;Diurna;163;32.0;2;3.0;20.0;13.0;5.0;6;7.0;Medio;40.4
E0325;Enfermería Hospitalizados;TENS;35;M;Full time;Diurna;173;12.0;3;1.0;20.0;13.0;8.0;8;8.0;Bajo;35.7
E0326;Laboratorio;Bioquímico;26;F;Full time;Rotativa;154;5.0;2;1.0;20.0;11.0;4.0;5;6.0;Bajo;25.3
E0327;Administración;Analista;41;F;Part time;Diurna;111;8.0;1;3.0;20.0;13.0;7.0;8;5.0;Bajo;36.2
E0328;Laboratorio;Tecnólogo Médico;43;F;Reemplazo;Diurna;156;14.0;1;1.0;20.0;14.0;7.0;4;7.0;Bajo;34.0
E0329;Consultas Ambulatorias;TENS;39;F;Full time;Rotativa;152;5.0;2;2.0;20.0;14.0;5.0;8;6.0;Bajo;26.1
E0330;UCI;Enfermera;58;F;Full time;Nocturna;141;24.0;3;1.0;20.0;6.0;7.0;8;7.0;Medio;47.0
E0331;UCI;Médico;39;F;Full time;Rotativa;150;8.0;8;1.0;20.0;14.0;10.0;4;4.0;Medio;42.7
E0332;Laboratorio;Técnico;33;M;Part time;Nocturna;104;16.0;2;3.0;20.0;12.0;7.0;4;7.0;Bajo;39.0
E0333;Administración;Analista;36;F;Reemplazo;Rotativa;128;12.0;1;0.0;20.0;7.0;6.0;6;7.0;Bajo;36.2
E0334;Enfermería Hospitalizados;TENS;48;M;Full time;Rotativa;163;14.0;0;0.0;20.0;14.0;5.0;9;5.0;Bajo;29.7
E0335;Consultas Ambulatorias;TENS;26;M;Full time;Diurna;173;7.0;0;0.0;20.0;9.0;7.0;8;7.0;Bajo;34.5
E0336;Servicios Generales;Supervisor;36;M;Full time;Diurna;150;5.0;5;1.0;20.0;18.0;6.0;5;5.0;Bajo;24.9
E0337;Imagenología;Tecnólogo Médico;36;F;Reemplazo;Diurna;131;3.0;1;2.0;20.0;20.0;7.0;7;4.0;Bajo;26.8
E0338;UCI;Enfermera;45;F;Part time;Nocturna;91;26.0;9;2.0;20.0;0.0;7.0;8;6.0;Medio;56.1
E0339;Enfermería Hospitalizados;TENS;51;F;Reemplazo;Nocturna;132;11.0;0;4.0;20.0;13.0;6.0;7;8.0;Bajo;32.6
E0340;Urgencias;Administrativo;37;F;Full time;Diurna;155;24.0;5;1.0;20.0;14.0;7.0;3;5.0;Medio;41.2
E0341;Urgencias;Administrativo;55;M;Full time;Diurna;156;16.0;1;1.0;20.0;16.0;6.0;4;6.0;Bajo;31.3
E0342;Servicios Generales;Operario;42;M;Full time;Diurna;166;11.0;0;1.0;20.0;10.0;6.0;8;9.0;Bajo;31.5
E0343;Imagenología;TENS;31;F;Reemplazo;Rotativa;146;11.0;3;0.0;20.0;12.0;7.0;3;6.0;Bajo;34.6
E0344;Servicios Generales;Supervisor;54;M;Full time;Nocturna;164;0.0;1;0.0;20.0;12.0;5.0;8;4.0;Bajo;25.8
E0345;Servicios Generales;Auxiliar;23;M;Full time;Nocturna;165;12.0;6;2.0;20.0;10.0;7.0;7;6.0;Bajo;39.1
E0346;Urgencias;Administrativo;59;F;Full time;Rotativa;159;16.0;5;0.0;20.0;11.0;7.0;6;2.0;Medio;42.6
E0347;Imagenología;Tecnólogo Médico;33;M;Full time;Rotativa;154;9.0;2;1.0;20.0;18.0;6.0;7;6.0;Bajo;25.8
E0348;Administración;Analista;50;F;Full time;Rotativa;148;14.0;0;0.0;20.0;20.0;7.0;7;5.0;Bajo;29.2
E0349;Consultas Ambulatorias;Administrativo;49;M;Part time;Diurna;94;4.0;0;1.0;20.0;15.0;5.0;7;9.0;Bajo;20.2
E0350;Imagenología;Administrativo;51;M;Part time;Diurna;99;0.0;2;1.0;20.0;20.0;5.0;6;8.0;Bajo;14.3
E0351;Enfermería Hospitalizados;Enfermera;43;M;Full time;Diurna;144;11.0;4;1.0;20.0;15.0;5.0;8;5.0;Bajo;28.2
E0352;Administración;Analista;48;F;Full time;Rotativa;157;12.0;0;0.0;20.0;10.0;8.0;6;4.0;Medio;42.1
E0353;Urgencias;TENS;35;F;Full time;Diurna;166;7.0;4;0.0;20.0;9.0;9.0;7;9.0;Bajo;37.8
E0354;Enfermería Hospitalizados;Enfermera;37;F;Full time;Diurna;177;12.0;3;0.0;20.0;12.0;9.0;6;6.0;Medio;40.7
E0355;UCI;TENS;53;M;Full time;Diurna;141;21.0;2;1.0;20.0;14.0;6.0;6;5.0;Bajo;36.9
E0356;Consultas Ambulatorias;TENS;50;F;Part time;Diurna;93;11.0;0;4.0;20.0;9.0;5.0;6;6.0;Bajo;36.1
E0357;Consultas Ambulatorias;Administrativo;49;F;Full time;Diurna;158;11.0;1;0.0;20.0;8.0;8.0;5;7.0;Medio;40.3
E0358;Enfermería Hospitalizados;Enfermera;59;F;Part time;Rotativa;104;0.0;4;2.0;20.0;13.0;6.0;4;3.0;Bajo;30.7
E0359;Imagenología;Tecnólogo Médico;32;F;Full time;Rotativa;164;18.0;1;2.0;20.0;13.0;7.0;6;6.0;Bajo;39.1
E0360;Imagenología;Tecnólogo Médico;31;F;Full time;Diurna;162;15.0;3;0.0;20.0;12.0;3.0;9;5.0;Bajo;26.6
E0361;Administración;Asistente;47;F;Full time;Nocturna;161;6.0;0;0.0;20.0;14.0;5.0;6;8.0;Bajo;22.3
E0362;Enfermería Hospitalizados;TENS;46;M;Full time;Nocturna;157;19.0;4;0.0;20.0;14.0;6.0;5;7.0;Bajo;32.7
E0363;UCI;TENS;58;F;Full time;Rotativa;172;20.0;2;0.0;20.0;2.0;8.0;7;8.0;Medio;49.7
E0364;Administración;Analista;28;M;Full time;Nocturna;170;4.0;0;2.0;20.0;5.0;6.0;8;4.0;Bajo;39.6
E0365;Enfermería Hospitalizados;Enfermera;23;F;Full time;Rotativa;159;24.0;2;2.0;20.0;13.0;5.0;7;6.0;Bajo;36.6
E0366;Imagenología;TENS;47;F;Full time;Rotativa;166;7.0;3;1.0;20.0;6.0;7.0;6;8.0;Bajo;37.4
E0367;Servicios Generales;Auxiliar;56;F;Full time;Rotativa;158;19.0;4;1.0;20.0;15.0;4.0;7;4.0;Bajo;30.5
E0368;Administración;Analista;22;F;Full time;Rotativa;168;0.0;3;7.0;20.0;13.0;5.0;9;6.0;Bajo;29.6
E0369;Laboratorio;Tecnólogo Médico;39;F;Full time;Nocturna;171;18.0;0;3.0;20.0;13.0;5.0;7;8.0;Bajo;32.3
E0370;Laboratorio;Bioquímico;58;F;Full time;Diurna;149;16.0;1;0.0;20.0;15.0;6.0;6;2.0;Bajo;35.8
E0371;UCI;Médico;26;M;Reemplazo;Rotativa;141;17.0;3;3.0;20.0;9.0;7.0;6;7.0;Medio;42.5
E0372;Administración;Jefatura;27;M;Full time;Diurna;149;9.0;0;3.0;20.0;9.0;9.0;5;7.0;Medio;44.1
E0373;Urgencias;TENS;41;M;Reemplazo;Diurna;148;8.0;10;2.0;20.0;7.0;7.0;7;5.0;Medio;41.2
E0374;Enfermería Hospitalizados;TENS;30;F;Reemplazo;Nocturna;128;10.0;2;1.0;20.0;16.0;6.0;8;6.0;Bajo;28.3
E0375;Enfermería Hospitalizados;TENS;31;M;Full time;Diurna;153;13.0;4;0.0;20.0;13.0;6.0;6;8.0;Bajo;29.6
E0376;Imagenología;TENS;33;F;Full time;Nocturna;149;10.0;2;2.0;20.0;16.0;5.0;7;3.0;Bajo;29.9
E0377;Urgencias;Enfermera;41;M;Full time;Diurna;161;22.0;9;0.0;20.0;13.0;7.0;5;6.0;Bajo;39.1
E0378;Laboratorio;Tecnólogo Médico;37;M;Full time;Diurna;166;4.0;2;4.0;20.0;16.0;5.0;6;9.0;Bajo;22.2
E0379;Consultas Ambulatorias;Administrativo;51;M;Part time;Nocturna;89;7.0;1;1.0;20.0;20.0;7.0;5;7.0;Bajo;24.5
E0380;UCI;TENS;27;M;Full time;Diurna;161;22.0;5;3.0;20.0;3.0;7.0;5;5.0;Medio;53.2
E0381;Enfermería Hospitalizados;Enfermera;34;M;Reemplazo;Diurna;136;11.0;2;3.0;20.0;19.0;7.0;4;6.0;Bajo;30.6
E0382;Servicios Generales;Supervisor;32;F;Full time;Rotativa;160;6.0;2;1.0;20.0;14.0;4.0;7;8.0;Bajo;20.6
E0383;Urgencias;Médico;37;M;Reemplazo;Diurna;149;22.0;5;1.0;20.0;12.0;9.0;6;5.0;Medio;47.8
E0384;Enfermería Hospitalizados;Enfermera;59;M;Part time;Diurna;98;15.0;2;5.0;20.0;15.0;7.0;7;6.0;Bajo;38.6
E0385;Laboratorio;Tecnólogo Médico;42;M;Full time;Diurna;183;19.0;4;2.0;20.0;18.0;7.0;7;6.0;Bajo;34.6
E0386;Enfermería Hospitalizados;Enfermera;59;M;Full time;Rotativa;153;5.0;3;4.0;20.0;12.0;7.0;5;7.0;Bajo;34.5
E0387;Administración;Asistente;26;F;Full time;Diurna;162;4.0;1;2.0;20.0;20.0;6.0;6;8.0;Bajo;20.1
E0388;UCI;TENS;60;M;Reemplazo;Rotativa;138;11.0;7;2.0;20.0;11.0;8.0;5;5.0;Medio;41.5
E0389;Enfermería Hospitalizados;TENS;45;M;Full time;Diurna;149;11.0;5;1.0;20.0;10.0;6.0;6;4.0;Bajo;37.1
E0390;Enfermería Hospitalizados;TENS;35;F;Full time;Rotativa;170;8.0;2;1.0;20.0;20.0;8.0;7;7.0;Bajo;27.8
E0391;Servicios Generales;Operario;56;M;Full time;Nocturna;162;10.0;2;0.0;20.0;16.0;4.0;6;8.0;Bajo;19.6
E0392;Urgencias;Médico;42;M;Full time;Diurna;157;5.0;3;3.0;20.0;17.0;7.0;7;3.0;Bajo;32.9
E0393;UCI;TENS;36;F;Part time;Nocturna;104;14.0;2;1.0;20.0;5.0;6.0;3;6.0;Medio;41.3
E0394;Urgencias;Administrativo;48;F;Reemplazo;Nocturna;149;9.0;8;0.0;20.0;12.0;8.0;3;6.0;Bajo;36.4
E0395;Urgencias;Médico;58;F;Part time;Diurna;109;5.0;10;3.0;20.0;0.0;10.0;6;5.0;Medio;56.1
E0396;Urgencias;TENS;31;M;Reemplazo;Nocturna;133;18.0;3;2.0;20.0;8.0;8.0;4;4.0;Medio;49.1
E0397;Enfermería Hospitalizados;TENS;49;F;Full time;Rotativa;161;8.0;9;4.0;20.0;9.0;6.0;6;5.0;Bajo;38.4
E0398;Consultas Ambulatorias;Médico;53;F;Reemplazo;Diurna;145;10.0;0;1.0;20.0;15.0;5.0;8;7.0;Bajo;25.4
E0399;Servicios Generales;Supervisor;43;F;Full time;Rotativa;152;21.0;3;3.0;20.0;10.0;4.0;6;6.0;Bajo;36.3
E0400;Consultas Ambulatorias;Médico;29;F;Reemplazo;Diurna;141;1.0;0;2.0;20.0;11.0;8.0;8;6.0;Bajo;35.4
E0401;Enfermería Hospitalizados;Enfermera;35;F;Reemplazo;Diurna;140;0.0;2;1.0;20.0;4.0;6.0;5;4.0;Bajo;37.6
E0402;Enfermería Hospitalizados;Enfermera;28;F;Full time;Rotativa;165;20.0;3;0.0;20.0;12.0;6.0;5;6.0;Bajo;36.3
E0403;Enfermería Hospitalizados;TENS;31;F;Full time;Nocturna;169;14.0;2;1.0;20.0;13.0;6.0;7;7.0;Bajo;32.2
E0404;Urgencias;Administrativo;50;M;Full time;Nocturna;172;16.0;10;5.0;20.0;10.0;9.0;6;8.0;Medio;47.4
E0405;Urgencias;Administrativo;54;F;Full time;Diurna;151;18.0;9;0.0;20.0;15.0;6.0;4;8.0;Bajo;30.1
E0406;Urgencias;Administrativo;29;F;Full time;Diurna;161;40.0;9;2.0;20.0;9.0;9.0;4;7.0;Medio;58.6
E0407;Enfermería Hospitalizados;Enfermera;50;F;Full time;Diurna;171;18.0;1;1.0;20.0;7.0;3.0;5;8.0;Bajo;30.8
E0408;Administración;Asistente;46;F;Reemplazo;Diurna;134;1.0;2;1.0;20.0;15.0;7.0;7;5.0;Bajo;28.7
E0409;Administración;Jefatura;25;M;Part time;Diurna;89;11.0;0;4.0;20.0;16.0;6.0;6;7.0;Bajo;30.7
E0410;UCI;Enfermera;45;M;Full time;Nocturna;167;12.0;6;6.0;20.0;3.0;8.0;8;7.0;Medio;51.8
E0411;Consultas Ambulatorias;TENS;42;F;Reemplazo;Diurna;150;13.0;1;3.0;20.0;15.0;6.0;8;6.0;Bajo;32.8
E0412;Enfermería Hospitalizados;TENS;38;M;Full time;Diurna;179;1.0;2;4.0;20.0;13.0;7.0;9;7.0;Bajo;31.5
E0413;Consultas Ambulatorias;Médico;37;M;Full time;Diurna;167;8.0;0;1.0;20.0;12.0;8.0;6;4.0;Bajo;39.1
E0414;Enfermería Hospitalizados;Enfermera;60;M;Full time;Rotativa;153;11.0;2;0.0;20.0;10.0;7.0;9;7.0;Bajo;35.5
E0415;Servicios Generales;Auxiliar;33;F;Full time;Nocturna;164;11.0;3;3.0;20.0;10.0;7.0;5;7.0;Bajo;38.5
E0416;Urgencias;TENS;32;M;Full time;Diurna;154;19.0;13;1.0;20.0;10.0;7.0;7;4.0;Medio;43.8
E0417;Servicios Generales;Operario;38;M;Full time;Rotativa;156;17.0;1;3.0;20.0;19.0;6.0;10;7.0;Bajo;29.7
E0418;Imagenología;Tecnólogo Médico;33;F;Full time;Diurna;159;3.0;2;3.0;20.0;20.0;5.0;4;8.0;Bajo;17.8
E0419;Enfermería Hospitalizados;Enfermera;57;F;Part time;Diurna;100;5.0;3;2.0;20.0;14.0;6.0;7;4.0;Bajo;31.1
E0420;UCI;Médico;58;F;Part time;Rotativa;100;29.0;7;1.0;20.0;7.0;7.0;6;5.0;Medio;50.7
E0421;UCI;Enfermera;58;M;Full time;Rotativa;170;14.0;8;2.0;20.0;9.0;7.0;7;6.0;Medio;41.1
E0422;Enfermería Hospitalizados;Enfermera;25;F;Part time;Rotativa;99;1.0;3;0.0;20.0;9.0;6.0;4;5.0;Bajo;30.9
E0423;Consultas Ambulatorias;Médico;24;M;Part time;Diurna;90;5.0;0;2.0;20.0;19.0;5.0;3;8.0;Bajo;18.8
E0424;Enfermería Hospitalizados;Enfermera;60;F;Full time;Rotativa;162;9.0;2;2.0;20.0;18.0;3.0;6;7.0;Bajo;17.4
E0425;Administración;Asistente;48;M;Full time;Diurna;149;6.0;1;5.0;20.0;4.0;5.0;7;7.0;Bajo;38.4
E0426;Enfermería Hospitalizados;Enfermera;44;F;Part time;Nocturna;107;12.0;4;1.0;20.0;10.0;7.0;5;7.0;Bajo;37.0
E0427;Enfermería Hospitalizados;TENS;29;M;Full time;Diurna;189;5.0;2;2.0;20.0;16.0;7.0;9;7.0;Bajo;28.5
E0428;Enfermería Hospitalizados;TENS;52;M;Full time;Nocturna;166;10.0;1;2.0;20.0;20.0;6.0;6;9.0;Bajo;22.0
E0429;Laboratorio;Técnico;32;F;Part time;Rotativa;108;14.0;1;0.0;20.0;12.0;4.0;5;5.0;Bajo;28.9
E0430;Urgencias;Médico;22;F;Full time;Diurna;164;20.0;3;4.0;20.0;6.0;8.0;5;4.0;Medio;54.1
E0431;Imagenología;Tecnólogo Médico;32;F;Full time;Rotativa;146;16.0;5;7.0;20.0;9.0;7.0;6;8.0;Medio;44.9
E0432;Administración;Asistente;60;F;Full time;Diurna;165;10.0;0;0.0;20.0;13.0;3.0;5;9.0;Bajo;18.7
E0433;Consultas Ambulatorias;Administrativo;23;F;Full time;Diurna;155;2.0;1;2.0;20.0;10.0;5.0;5;5.0;Bajo;29.7
E0434;Consultas Ambulatorias;Administrativo;39;M;Part time;Diurna;98;4.0;0;0.0;20.0;12.0;8.0;5;7.0;Bajo;32.8
E0435;Enfermería Hospitalizados;Enfermera;54;M;Full time;Diurna;159;10.0;3;0.0;20.0;10.0;7.0;6;8.0;Bajo;33.9
E0436;Urgencias;TENS;40;M;Full time;Rotativa;165;20.0;10;1.0;20.0;10.0;6.0;4;6.0;Bajo;39.3
E0437;Servicios Generales;Supervisor;27;F;Reemplazo;Diurna;132;9.0;1;0.0;20.0;12.0;7.0;5;7.0;Bajo;32.5
E0438;Enfermería Hospitalizados;TENS;59;M;Full time;Rotativa;158;9.0;4;0.0;20.0;18.0;5.0;7;7.0;Bajo;20.9
E0439;Consultas Ambulatorias;Médico;31;F;Full time;Diurna;141;6.0;0;2.0;20.0;14.0;5.0;6;4.0;Bajo;28.8
E0440;Enfermería Hospitalizados;Enfermera;38;M;Full time;Diurna;170;7.0;2;4.0;20.0;12.0;5.0;6;9.0;Bajo;27.7
E0441;Consultas Ambulatorias;TENS;31;M;Full time;Rotativa;154;5.0;0;5.0;20.0;17.0;6.0;9;4.0;Bajo;31.1
E0442;Urgencias;Administrativo;41;M;Full time;Diurna;156;7.0;12;0.0;20.0;15.0;6.0;6;5.0;Bajo;27.9
E0443;Administración;Asistente;43;M;Part time;Diurna;106;4.0;0;0.0;20.0;12.0;5.0;9;6.0;Bajo;25.6
E0444;Enfermería Hospitalizados;TENS;29;F;Full time;Diurna;178;11.0;3;0.0;20.0;13.0;8.0;7;10.0;Bajo;31.9
E0445;Enfermería Hospitalizados;TENS;35;F;Part time;Rotativa;85;9.0;0;3.0;20.0;15.0;7.0;3;6.0;Bajo;33.6
E0446;Servicios Generales;Supervisor;41;F;Full time;Diurna;167;10.0;0;5.0;20.0;15.0;4.0;6;7.0;Bajo;26.7
E0447;Enfermería Hospitalizados;TENS;30;M;Full time;Diurna;158;6.0;0;1.0;20.0;13.0;8.0;8;6.0;Bajo;34.9
E0448;Laboratorio;Tecnólogo Médico;41;F;Full time;Rotativa;164;7.0;3;1.0;20.0;13.0;5.0;7;8.0;Bajo;24.8
E0449;Enfermería Hospitalizados;Enfermera;54;M;Reemplazo;Rotativa;157;7.0;1;1.0;20.0;14.0;5.0;8;7.0;Bajo;24.9
